date,year,quarter,rank,movie_cd,movie_nm,screen_count,show_count,audience_cnt,audience_acc,screen_share
2021-12-18,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2941,10256,646804,2087638,62.03332630246783
2021-12-19,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2948,10345,682609,2770247,61.36552872606161
2021-12-20,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2801,9504,216316,2986563,65.56647940074907
2021-12-21,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2828,9458,196294,3182857,64.66956322890465
2021-12-22,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,1933,6143,177471,3360328,42.68992932862191
2021-12-23,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,1954,6264,166299,3526627,43.23965479088294
2021-12-24,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2176,7048,260358,3786985,46.17016762147252
2021-12-25,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2363,7966,599308,4386293,45.29423040061338
2021-12-26,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2366,8047,441265,4827558,46.319498825371966
2021-12-27,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2146,7040,139049,4966607,48.53007688828585
2021-12-28,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2167,6965,118122,5084729,47.44909130720386
2021-12-29,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2043,6695,147576,5232305,43.83179575198455
2021-12-30,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2049,6690,137468,5369773,44.46614583333333
2021-12-31,2021,2021Q4,1,20210028,스파이더맨: 노 웨이 홈,2082,6906,191167,5560940,43.46555323590815
2022-01-01,2022,2022Q1,1,20210028,스파이더맨: 노 웨이 홈,2160,7348,289260,5850200,43.79562043795621
2022-01-02,2022,2022Q1,1,20210028,스파이더맨: 노 웨이 홈,2162,7349,225436,6075636,43.8450618535794
2022-01-03,2022,2022Q1,1,20210028,스파이더맨: 노 웨이 홈,1988,6846,66829,6142465,47.3108043788672
2022-01-04,2022,2022Q1,1,20210028,스파이더맨: 노 웨이 홈,1994,6722,59963,6202428,47.06160018881284
2022-01-26,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1650,6731,92461,112754,35.66796368352789
2022-01-27,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1648,6444,54893,167647,34.17669017005392
2022-01-28,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1658,6555,64564,232211,33.40721337900464
2022-01-29,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1708,6996,126662,358873,32.67648746891142
2022-01-30,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1688,6986,135461,494334,32.48027708293246
2022-01-31,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1656,6848,118686,613020,32.04954519063286
2022-02-01,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1650,6741,137194,750214,32.327586206896555
2022-02-02,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1657,6832,131838,882052,31.477963525835868
2022-02-03,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1536,5714,39999,922051,34.727560479312686
2022-02-04,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1533,5514,34420,956471,34.56595264937993
2022-02-05,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1597,6134,68324,1024795,32.113412427106375
2022-02-06,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1589,5991,62211,1087006,31.894821356884783
2022-02-07,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1414,4386,18560,1105566,35.20916334661355
2022-02-08,2022,2022Q1,1,20201965,해적: 도깨비 깃발,1410,4182,17064,1122630,34.04974643805844
2022-02-16,2022,2022Q1,1,20211200,언차티드,1536,6258,70282,70550,36.8080517613228
2022-02-17,2022,2022Q1,2,20211200,언차티드,1344,4915,42231,112781,31.504922644163152
2022-02-18,2022,2022Q1,1,20211200,언차티드,1427,5226,45174,157955,31.341972325938944
2022-02-22,2022,2022Q1,1,20211200,언차티드,1355,4380,24285,416569,31.785127844241146
2022-03-01,2022,2022Q1,1,20212973,더 배트맨,2370,7546,192854,199174,44.57400789919127
2022-03-02,2022,2022Q1,1,20212973,더 배트맨,2250,6288,38915,238089,49.40711462450593
2022-03-03,2022,2022Q1,1,20212973,더 배트맨,2220,5857,30561,268650,49.75347377857463
2022-03-04,2022,2022Q1,1,20212973,더 배트맨,2240,6028,39265,307915,47.69001490312966
2022-03-05,2022,2022Q1,1,20212973,더 배트맨,2345,7154,107570,415485,44.15364338166071
2022-03-06,2022,2022Q1,1,20212973,더 배트맨,2303,6969,86069,501554,43.76662865830483
2022-03-07,2022,2022Q1,1,20212973,더 배트맨,2005,4985,21769,523323,48.04696860771627
2022-03-08,2022,2022Q1,1,20212973,더 배트맨,2051,5039,24160,547483,46.97663765460376
2022-03-10,2022,2022Q1,2,20212973,더 배트맨,1366,3150,13675,623744,30.97505668934241
2022-03-11,2022,2022Q1,2,20212973,더 배트맨,1416,3425,19724,643468,30.490956072351423
2022-03-14,2022,2022Q1,2,20212973,더 배트맨,1272,2823,11076,744956,32.04837490551776
2022-03-15,2022,2022Q1,2,20212973,더 배트맨,1247,2694,9397,754353,30.31113271754983
2022-03-30,2022,2022Q1,1,20204431,모비우스,1614,7528,68890,69327,38.36463037794153
2022-03-31,2022,2022Q1,1,20204431,모비우스,1585,6805,38276,107603,38.1468110709988
2022-04-01,2022,2022Q2,1,20204431,모비우스,1596,6766,40496,148099,37.793038124556006
2022-04-02,2022,2022Q2,1,20204431,모비우스,1696,8168,90552,238651,35.98557182261829
2022-04-03,2022,2022Q2,1,20204431,모비우스,1675,7823,73457,312108,36.00601891659501
2022-04-04,2022,2022Q2,1,20204431,모비우스,1464,4977,17251,329359,40.58774604934849
2022-04-05,2022,2022Q2,1,20204431,모비우스,1459,4549,14660,344019,39.17830290010741
2022-04-13,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,1984,7393,86821,88035,44.866576209859794
2022-04-14,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,1992,6875,50841,138876,44.71380471380471
2022-04-15,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,2063,7176,66696,205572,44.02475458813487
2022-04-16,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,2207,8402,150255,355827,40.68952802359882
2022-04-17,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,2182,8172,120508,476335,40.96114135535949
2022-04-18,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,1898,6008,31487,507822,46.725750861644514
2022-04-19,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,1896,5547,25978,533800,46.01941747572816
2022-04-20,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,1283,3841,25062,558862,33.75427519073928
2022-04-21,2022,2022Q2,1,20212725,신비한 동물들과 덤블도어의 비밀,1257,3743,23379,582241,31.43285821455364
2022-05-04,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2691,12615,715683,716931,56.976497988566585
2022-05-05,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2634,13003,1063101,1780032,46.08117564730581
2022-05-06,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2617,12968,583075,2363107,48.07127112417341
2022-05-07,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2651,13361,652247,3015354,48.69581190301249
2022-05-08,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2627,12929,482011,3497365,48.819921947593386
2022-05-09,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2484,11530,177316,3674681,55.01661129568106
2022-05-10,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2489,11270,139123,3813804,55.95773381294964
2022-05-11,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2316,10434,141601,3955405,49.656946826758144
2022-05-12,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2319,10164,112147,4067552,50.98944591029023
2022-05-13,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2363,10794,175527,4243079,48.64141622066694
2022-05-14,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2495,11403,369423,4612502,42.03167115902965
2022-05-15,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2477,10999,293988,4906490,42.3563611491108
2022-05-16,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2259,9786,81382,4987872,51.51653363740023
2022-05-17,2022,2022Q2,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2276,9427,69727,5057599,54.81695568400771
2022-05-18,2022,2022Q2,1,20204548,범죄도시2,2226,12159,467483,650417,56.68449197860963
2022-05-19,2022,2022Q2,1,20204548,범죄도시2,2230,12071,366223,1016640,59.26122774382142
2022-05-20,2022,2022Q2,1,20204548,범죄도시2,2373,12985,523192,1539832,59.265734265734274
2022-05-21,2022,2022Q2,1,20204548,범죄도시2,2498,14029,1037004,2576836,56.4137308039747
2022-05-22,2022,2022Q2,1,20204548,범죄도시2,2496,13746,973821,3550657,56.85649202733485
2022-05-23,2022,2022Q2,1,20204548,범죄도시2,2285,12527,336655,3887312,61.11259695105643
2022-05-24,2022,2022Q2,1,20204548,범죄도시2,2311,12533,283576,4170888,62.2743195904069
2022-05-25,2022,2022Q2,1,20204548,범죄도시2,2392,12737,342272,4513160,56.79012345679012
2022-05-26,2022,2022Q2,1,20204548,범죄도시2,2376,12660,240641,4753801,56.65236051502146
2022-05-27,2022,2022Q2,1,20204548,범죄도시2,2421,13296,364472,5118273,55.96393897364771
2022-05-28,2022,2022Q2,1,20204548,범죄도시2,2521,14238,772117,5890390,54.06390735577954
2022-05-29,2022,2022Q2,1,20204548,범죄도시2,2520,13859,656284,6546674,53.61702127659574
2022-05-30,2022,2022Q2,1,20204548,범죄도시2,2357,12613,201418,6748092,57.16711132670385
2022-05-31,2022,2022Q2,1,20204548,범죄도시2,2407,12812,265345,7013437,59.05299313052012
2022-06-01,2022,2022Q2,1,20206061,쥬라기 월드: 도미니언,2218,9438,763642,764266,41.29584807298455
2022-06-02,2022,2022Q2,2,20206061,쥬라기 월드: 도미니언,2180,8788,106309,870575,46.21581513673945
2022-06-03,2022,2022Q2,2,20206061,쥬라기 월드: 도미니언,2158,8611,152450,1023025,43.50806451612903
2022-06-03,2022,2022Q2,1,20204548,범죄도시2,1553,6366,219326,7849304,31.310483870967744
2022-06-04,2022,2022Q2,2,20206061,쥬라기 월드: 도미니언,1977,8168,376984,1400009,37.26672950047125
2022-06-04,2022,2022Q2,1,20204548,범죄도시2,1744,7648,466932,8316236,32.8746465598492
2022-06-05,2022,2022Q2,2,20206061,쥬라기 월드: 도미니언,1954,7956,419873,1819882,36.84012066365008
2022-06-05,2022,2022Q2,1,20204548,범죄도시2,1786,7898,552233,8868469,33.67269984917044
2022-06-06,2022,2022Q2,2,20206061,쥬라기 월드: 도미니언,1894,7496,348213,2168095,36.38109873223204
2022-06-06,2022,2022Q2,1,20204548,범죄도시2,1771,7893,455336,9323805,34.01844026123703
2022-06-07,2022,2022Q2,2,20206061,쥬라기 월드: 도미니언,1778,6776,58704,2226799,40.51959890610757
2022-06-07,2022,2022Q2,1,20204548,범죄도시2,1557,7344,136510,9460315,35.48313582497721
2022-06-08,2022,2022Q2,1,20206257,브로커,1594,7085,146206,152349,38.04295942720764
2022-06-09,2022,2022Q2,2,20206257,브로커,1559,6795,105629,257978,37.20763723150358
2022-06-09,2022,2022Q2,1,20204548,범죄도시2,1322,5918,111857,9686715,31.551312649164675
2022-06-10,2022,2022Q2,2,20206257,브로커,1546,6849,112525,370503,34.961555857078245
2022-06-10,2022,2022Q2,1,20204548,범죄도시2,1409,6391,146311,9833026,31.863410221619176
2022-06-11,2022,2022Q2,1,20204548,범죄도시2,1552,7301,339123,10172149,32.02641353693768
2022-06-11,2022,2022Q2,2,20206257,브로커,1484,6554,224086,594589,30.6231943871234
2022-06-12,2022,2022Q2,1,20204548,범죄도시2,1543,7164,331554,10503703,32.105701206824804
2022-06-12,2022,2022Q2,2,20206257,브로커,1467,6280,178724,773313,30.52434456928839
2022-06-13,2022,2022Q2,1,20204548,범죄도시2,1400,6778,122582,10626285,35.39823008849557
2022-06-13,2022,2022Q2,2,20206257,브로커,1382,5889,57670,830983,34.94310998735777
2022-06-14,2022,2022Q2,1,20204548,범죄도시2,1415,6750,107119,10733404,34.664380205781484
2022-06-14,2022,2022Q2,2,20206257,브로커,1402,5843,54111,885094,34.34590886820186
2022-06-15,2022,2022Q2,1,20224882,마녀(魔女) Part2. The Other One,1559,6401,266514,270875,32.21074380165289
2022-06-16,2022,2022Q2,1,20224882,마녀(魔女) Part2. The Other One,1560,6348,177930,448805,32.24472922695329
2022-06-17,2022,2022Q2,1,20224882,마녀(魔女) Part2. The Other One,1597,6633,224648,673453,32.360688956433634
2022-06-18,2022,2022Q2,1,20224882,마녀(魔女) Part2. The Other One,1796,7124,424649,1098102,30.15446608462055
2022-06-20,2022,2022Q2,1,20224882,마녀(魔女) Part2. The Other One,1606,6662,120498,1578588,35.26570048309179
2022-06-21,2022,2022Q2,1,20224882,마녀(魔女) Part2. The Other One,1630,6629,108182,1686770,34.97103625831367
2022-06-22,2022,2022Q2,1,20194376,탑건: 매버릭,1975,9158,188312,253016,41.9231585650605
2022-06-23,2022,2022Q2,1,20194376,탑건: 매버릭,1926,8720,146105,399121,39.3141457440294
2022-06-24,2022,2022Q2,1,20194376,탑건: 매버릭,1941,8948,216163,615284,39.419171405361496
2022-06-25,2022,2022Q2,1,20194376,탑건: 매버릭,1858,8907,472306,1087590,35.390476190476186
2022-06-26,2022,2022Q2,1,20194376,탑건: 매버릭,1844,8589,438673,1526263,35.291866028708135
2022-06-27,2022,2022Q2,1,20194376,탑건: 매버릭,1722,7988,156222,1682485,37.94623182018511
2022-06-28,2022,2022Q2,1,20194376,탑건: 매버릭,1735,7945,146871,1829356,37.79133086473535
2022-07-01,2022,2022Q3,1,20194376,탑건: 매버릭,1452,6302,225695,2409461,30.574857864813644
2022-07-02,2022,2022Q3,1,20194376,탑건: 매버릭,1612,7224,480279,2889740,31.2827479138366
2022-07-03,2022,2022Q3,1,20194376,탑건: 매버릭,1622,7146,439247,3328987,31.673501269283346
2022-07-04,2022,2022Q3,1,20194376,탑건: 매버릭,1459,6568,151678,3480665,32.69101501232355
2022-07-05,2022,2022Q3,1,20194376,탑건: 매버릭,1495,6621,167795,3648460,33.557800224466895
2022-07-06,2022,2022Q3,1,20224662,토르: 러브 앤 썬더,2143,11001,382188,383898,42.97172648887106
2022-07-07,2022,2022Q3,1,20224662,토르: 러브 앤 썬더,2082,10458,196521,580419,41.723446893787575
2022-07-08,2022,2022Q3,1,20224662,토르: 러브 앤 썬더,2044,10418,251399,831818,40.02349716075974
2022-07-09,2022,2022Q3,1,20224662,토르: 러브 앤 썬더,1961,10110,518621,1350439,36.001468698366075
2022-07-10,2022,2022Q3,1,20224662,토르: 러브 앤 썬더,1920,9524,414217,1764656,35.09413269968928
2022-07-11,2022,2022Q3,1,20224662,토르: 러브 앤 썬더,1731,8159,103050,1867706,36.41144299537232
2022-07-12,2022,2022Q3,2,20224662,토르: 러브 앤 썬더,1741,7856,85550,1953256,35.74948665297741
2022-07-20,2022,2022Q3,1,20208446,외계+인 1부,1959,8507,158155,165582,36.07734806629834
2022-07-21,2022,2022Q3,1,20208446,외계+인 1부,1878,7700,115654,281236,32.174062018160015
2022-07-22,2022,2022Q3,1,20208446,외계+인 1부,1829,7546,131530,412766,30.63651591289782
2022-07-27,2022,2022Q3,1,20209343,한산: 용의 출현,2223,10631,386161,401095,41.935483870967744
2022-07-28,2022,2022Q3,1,20209343,한산: 용의 출현,2178,10191,236941,638036,36.53136531365313
2022-07-29,2022,2022Q3,1,20209343,한산: 용의 출현,2164,10243,315487,953523,35.07861890095639
2022-07-30,2022,2022Q3,1,20209343,한산: 용의 출현,2136,10335,660355,1613878,33.93169181890389
2022-07-31,2022,2022Q3,1,20209343,한산: 용의 출현,2132,10095,655697,2269575,33.92743475493316
2022-08-01,2022,2022Q3,1,20209343,한산: 용의 출현,2019,9636,385978,2655553,34.61934156378601
2022-08-02,2022,2022Q3,1,20209343,한산: 용의 출현,2030,9659,340705,2996258,34.86175510905032
2022-09-07,2022,2022Q3,1,20215601,공조2: 인터내셔날,2166,10151,216237,227335,47.64628244610647
2022-09-08,2022,2022Q3,1,20215601,공조2: 인터내셔날,2187,10359,285121,512456,43.65269461077844
2022-09-09,2022,2022Q3,1,20215601,공조2: 인터내셔날,2325,11315,532726,1045182,38.57000663570007
2022-09-10,2022,2022Q3,1,20215601,공조2: 인터내셔날,2379,11441,713384,1758566,39.77595719779301
2022-09-11,2022,2022Q3,1,20215601,공조2: 인터내셔날,2389,11568,852525,2611091,41.04105823741625
2022-09-12,2022,2022Q3,1,20215601,공조2: 인터내셔날,2328,11034,733293,3344384,38.62618218018915
2022-09-13,2022,2022Q3,1,20215601,공조2: 인터내셔날,2135,9866,200401,3544785,43.01833568406206
2022-09-14,2022,2022Q3,1,20215601,공조2: 인터내셔날,2136,9726,142484,3687269,45.86643762078592
2022-09-15,2022,2022Q3,1,20215601,공조2: 인터내셔날,2127,9484,128665,3815934,47.17232202262142
2022-09-16,2022,2022Q3,1,20215601,공조2: 인터내셔날,2158,9825,177139,3993073,45.71065452234696
2022-09-17,2022,2022Q3,1,20215601,공조2: 인터내셔날,2237,10597,397342,4390415,44.03543307086614
2022-09-18,2022,2022Q3,1,20215601,공조2: 인터내셔날,2225,10266,341863,4732278,44.813695871097686
2022-09-19,2022,2022Q3,1,20215601,공조2: 인터내셔날,2098,9275,100744,4833022,52.85966238347191
2022-09-20,2022,2022Q3,1,20215601,공조2: 인터내셔날,2109,9129,86892,4919914,52.64603095356964
2022-09-21,2022,2022Q3,2,20215601,공조2: 인터내셔날,1557,6531,77515,4997429,38.425468904244816
2022-09-22,2022,2022Q3,1,20215601,공조2: 인터내셔날,1568,6420,73486,5070915,37.280076081787925
2022-09-23,2022,2022Q3,1,20215601,공조2: 인터내셔날,1586,6696,102590,5173505,35.528673835125446
2022-09-24,2022,2022Q3,1,20215601,공조2: 인터내셔날,1748,6692,203206,5376711,31.14754098360656
2022-09-25,2022,2022Q3,1,20215601,공조2: 인터내셔날,1729,6519,178619,5555330,30.153470526682945
2022-09-26,2022,2022Q3,1,20215601,공조2: 인터내셔날,1513,6224,58275,5613605,40.26077700904737
2022-09-27,2022,2022Q3,1,20215601,공조2: 인터내셔날,1523,6186,54532,5668137,37.64211566979733
2022-10-19,2022,2022Q4,1,20226886,블랙 아담,1523,6561,67517,68765,31.04362005707297
2022-10-20,2022,2022Q4,1,20226886,블랙 아담,1498,6170,45887,114652,32.090831191088256
2022-10-24,2022,2022Q4,1,20226886,블랙 아담,1395,5416,29716,457680,30.13609850939728
2022-11-09,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2571,9612,184034,184790,52.98845836768344
2022-11-10,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2523,9483,108625,293415,55.183727034120736
2022-11-11,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2538,9820,160436,453851,52.27600411946447
2022-11-12,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2531,10514,339023,792874,48.88931813791771
2022-11-13,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2518,10162,293971,1086845,48.70406189555126
2022-11-14,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2327,8365,73373,1160218,50.87450808919982
2022-11-15,2022,2022Q4,1,20226254,블랙 팬서: 와칸다 포에버,2347,7952,63586,1223804,50.77888360017309
2022-11-16,2022,2022Q4,2,20226254,블랙 팬서: 와칸다 포에버,1468,4750,63082,1286886,30.1499281166564
2022-11-28,2022,2022Q4,1,20227762,올빼미,1456,5758,75324,893013,33.76623376623377
2022-11-29,2022,2022Q4,1,20227762,올빼미,1490,6400,96636,989649,34.189995410738874
2022-12-13,2022,2022Q4,1,20227762,올빼미,1441,5713,66228,2651979,30.757737459978657
2022-12-14,2022,2022Q4,1,20225061,아바타: 물의 길,2797,10115,359031,359787,56.653838363378576
2022-12-15,2022,2022Q4,1,20225061,아바타: 물의 길,2806,9921,291397,651184,56.75566343042071
2022-12-16,2022,2022Q4,1,20225061,아바타: 물의 길,2809,10289,414520,1065704,55.45903257650543
2022-12-17,2022,2022Q4,1,20225061,아바타: 물의 길,2803,10610,828253,1893957,51.830621301775146
2022-12-18,2022,2022Q4,1,20225061,아바타: 물의 길,2777,10247,786962,2680919,51.83871569908531
2022-12-19,2022,2022Q4,1,20225061,아바타: 물의 길,2696,9536,264527,2945446,56.8177028451001
2022-12-20,2022,2022Q4,1,20225061,아바타: 물의 길,2717,9502,256091,3201537,56.11317637339942
2022-12-21,2022,2022Q4,1,20225061,아바타: 물의 길,2198,7443,242929,3444466,44.02163028239535
2022-12-22,2022,2022Q4,1,20225061,아바타: 물의 길,2209,7372,225354,3669820,41.84504641030498
2022-12-23,2022,2022Q4,1,20225061,아바타: 물의 길,2242,7820,329464,3999284,42.277955874033566
2022-12-24,2022,2022Q4,1,20225061,아바타: 물의 길,2289,8363,803132,4802416,36.98497333979641
2022-12-25,2022,2022Q4,1,20225061,아바타: 물의 길,2280,8067,772960,5575376,36.42172523961661
2022-12-26,2022,2022Q4,1,20225061,아바타: 물의 길,2156,7394,237068,5812444,39.77859778597786
2022-12-27,2022,2022Q4,1,20225061,아바타: 물의 길,2200,7389,203956,6016400,39.7183607149305
2022-12-28,2022,2022Q4,1,20225061,아바타: 물의 길,2066,6905,236019,6252419,37.10488505747127
2022-12-29,2022,2022Q4,1,20225061,아바타: 물의 길,2035,6910,215887,6468306,37.88866132936138
2022-12-30,2022,2022Q4,1,20225061,아바타: 물의 길,2075,7287,329562,6797868,37.33357322777977
2022-12-31,2022,2022Q4,1,20225061,아바타: 물의 길,2050,7454,515281,7313149,32.53968253968254
2023-01-01,2023,2023Q1,1,20225061,아바타: 물의 길,2047,7148,429533,7742682,32.668368975422915
2023-01-02,2023,2023Q1,1,20225061,아바타: 물의 길,1992,6578,145308,7887990,36.61764705882353
2023-01-03,2023,2023Q1,1,20225061,아바타: 물의 길,1991,6471,113903,8001893,36.49193548387097
2023-02-15,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,2090,9114,174877,175501,40.030645470216434
2023-02-16,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,2022,8738,97216,272717,40.86499595796281
2023-02-17,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,2016,8711,116910,389627,38.21800947867299
2023-02-18,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,1968,8993,259172,648799,34.986666666666665
2023-02-19,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,1956,8585,214146,862945,34.8600962395295
2023-02-20,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,1761,7171,60923,923868,35.37565287263961
2023-02-21,2023,2023Q1,1,20230209,앤트맨과 와스프: 퀀텀매니아,1765,6899,51765,975633,34.6078431372549
2023-03-14,2023,2023Q1,1,20226270,스즈메의 문단속,1333,5104,61602,1098259,34.67741935483871
2023-03-20,2023,2023Q1,1,20226270,스즈메의 문단속,1297,4906,62959,2014036,30.517647058823528
2023-03-25,2023,2023Q1,1,20226270,스즈메의 문단속,1559,6486,343307,2655544,30.598626104023552
2023-03-27,2023,2023Q1,1,20226270,스즈메의 문단속,1345,5073,57384,3022192,33.964646464646464
2023-03-28,2023,2023Q1,1,20226270,스즈메의 문단속,1357,5006,52308,3074500,34.12977867203219
2023-04-03,2023,2023Q2,1,20226270,스즈메의 문단속,1314,4748,39749,3824470,30.910374029640085
2023-04-04,2023,2023Q2,1,20226270,스즈메의 문단속,1323,4632,35091,3859561,31.05633802816901
2023-04-10,2023,2023Q2,1,20226270,스즈메의 문단속,1126,4088,30825,4374866,30.33405172413793
2023-04-12,2023,2023Q2,1,20231089,존 윅 4,1525,4665,113143,152284,32.944480449341114
2023-04-13,2023,2023Q2,1,20231089,존 윅 4,1532,4607,75387,227671,34.481206392077425
2023-04-17,2023,2023Q2,1,20231089,존 윅 4,1398,4149,55097,781353,30.351715154146763
2023-04-24,2023,2023Q2,1,20231089,존 윅 4,1390,3877,36771,1268795,30.151843817787416
2023-05-03,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1810,7026,163314,164562,35.28953012283096
2023-05-04,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1770,6786,200870,365432,30.39670273055126
2023-05-08,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1631,6119,105019,1735913,30.28221314519124
2023-05-09,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1642,6085,94108,1830021,30.818318318318315
2023-05-11,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1639,5644,87298,2016464,30.123139128836613
2023-05-15,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1645,5837,74700,2804007,30.496848350018546
2023-05-16,2023,2023Q2,1,20231496,가디언즈 오브 갤럭시: Volume 3,1673,5762,61312,2865319,31.0677808727948
2023-05-17,2023,2023Q2,1,20231592,분노의 질주: 라이드 오어 다이,1718,7074,132467,136356,33.15322269394056
2023-05-18,2023,2023Q2,1,20231592,분노의 질주: 라이드 오어 다이,1704,6936,92033,228389,33.47740667976424
2023-05-19,2023,2023Q2,1,20231592,분노의 질주: 라이드 오어 다이,1731,7176,125561,353950,32.162764771460424
2023-05-20,2023,2023Q2,1,20231592,분노의 질주: 라이드 오어 다이,1708,7351,259778,613728,30.04397537379068
2023-05-22,2023,2023Q2,1,20231592,분노의 질주: 라이드 오어 다이,1600,6420,66506,909798,33.66294971596886
2023-05-23,2023,2023Q2,1,20231592,분노의 질주: 라이드 오어 다이,1640,6315,54011,963809,33.01791826051943
2023-05-31,2023,2023Q2,1,20226411,범죄도시3,2352,12719,740844,1224178,45.928529584065615
2023-06-01,2023,2023Q2,1,20226411,범죄도시3,2262,12629,470910,1695088,44.60658647209623
2023-06-02,2023,2023Q2,1,20226411,범죄도시3,2352,13369,582418,2277506,45.07474128018398
2023-06-03,2023,2023Q2,1,20226411,범죄도시3,2582,14702,1162564,3440070,43.24958123953099
2023-06-04,2023,2023Q2,1,20226411,범죄도시3,2566,14500,1072153,4512223,43.017602682313495
2023-06-05,2023,2023Q2,1,20226411,범죄도시3,2430,14103,698263,5210486,43.5016111707841
2023-06-06,2023,2023Q2,1,20226411,범죄도시3,2217,12266,842599,6053085,41.93304331378854
2023-06-07,2023,2023Q2,1,20226411,범죄도시3,2097,11331,214567,6267652,44.769427839453456
2023-06-08,2023,2023Q2,1,20226411,범죄도시3,2109,11225,191942,6459594,46.058091286307054
2023-06-09,2023,2023Q2,1,20226411,범죄도시3,2121,11882,267566,6727160,44.13233458177279
2023-06-10,2023,2023Q2,1,20226411,범죄도시3,2167,12385,574062,7301222,41.58510842448666
2023-06-11,2023,2023Q2,1,20226411,범죄도시3,2147,11885,481438,7782660,41.6569654637175
2023-06-12,2023,2023Q2,1,20226411,범죄도시3,1968,10871,143292,7925952,45.356072827840514
2023-06-13,2023,2023Q2,1,20226411,범죄도시3,2059,10442,120164,8046116,43.310896087505256
